,Unnamed: 0,ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,ilce,isi_yalitim,isicam,isinma_tipi,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,mahalle,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yakit_tipi,yangin_merdiveni,yapi_tipi,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
41885,41885,0,650,1,1,0,1,0,1,0,1,0,1,14,0,120,9,0,0,0,1,1,0,1,0,15000,1,1,0,0,True,1,1,1,1,1,0,0,1,1,1,76,konyaalti,1,1,kombi,0,1,1,1,1,0,10,8000,0,1,2,0,gursu,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,2,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,142,1,0,0,1,0,0,0,0,0,1,dogalgaz,0,betonarme,1,1,1,0,1,0,1,3950000
41886,41886,0,119,0,1,0,1,0,0,1,1,0,0,8,0,140,0,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,0,0,0,0,0,0,0,67,salihli,1,0,kombi,0,0,1,0,0,1,5,1200,0,1,1,0,yoruk,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,120,3,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,44,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,0,1,1,445000
41887,41887,0,119,0,0,0,0,0,0,0,1,0,0,50,0,95,0,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,uskudar,0,0,kombi,0,0,0,0,0,0,5,3000,0,1,0,0,sultantepe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,0,0,0,1200000
41888,41888,0,119,0,0,0,0,0,0,1,1,0,0,27,0,110,4,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,46,alapli,0,1,kombi,0,0,0,0,0,1,5,3608,0,1,0,1,yeni siteler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,9,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,320000
41889,41889,0,119,0,0,0,0,0,0,1,1,0,0,30,0,130,2,0,1,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,68,antakya,0,0,soba,0,0,0,0,0,0,4,700,0,1,0,0,general sukru kanatli,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,55,0,0,1,1,0,0,0,1,0,0,komur-odun,0,betonarme,0,0,0,1,0,0,1,250000
41890,41890,0,119,0,1,0,0,0,0,1,3,0,0,0,0,300,3,1,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,64,bandirma,0,0,kombi,0,0,0,0,0,0,3,3608,0,1,0,0,sunullah,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,79,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,131,0,0,0,1,0,0,1,1,0,0,dogalgaz,0,betonarme,1,0,0,0,0,0,0,675000
41891,41891,0,119,0,0,0,0,0,0,1,2,0,0,6,0,0,4,1,1,0,0,1,0,0,1,5542,1,0,1,0,False,0,0,0,0,0,0,0,1,0,0,71,derince,0,1,kombi,0,0,0,0,0,1,4,3608,0,1,0,0,sirripasa,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,31,0,0,0,1,0,0,1,0,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,1,500000
41892,41892,1,119,0,1,0,0,0,0,1,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,1,67,yunusemre,0,1,kombi,0,0,1,0,0,1,3,3608,0,1,0,1,yeni mahalle,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,90,2,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,8,1,0,0,1,0,0,0,0,0,1,dogalgaz,0,betonarme,1,1,0,0,0,0,0,350000
41893,41893,0,119,0,0,0,1,0,0,1,1,0,0,15,0,170,4,1,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,75,seyhan,0,0,isitma yok,0,0,0,0,0,1,12,3608,0,1,0,0,tellidere,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,3,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,60,0,0,0,1,0,0,0,1,0,1,elektrik,0,betonarme,0,0,0,1,1,0,1,390000
41894,41894,1,119,0,1,0,1,0,1,1,3,0,0,3,1,80,11,1,1,0,1,1,0,0,0,5542,1,0,0,1,False,0,0,0,1,1,0,0,1,1,1,80,kadikoy,1,1,kombi,0,1,1,0,1,1,11,12000,1,1,0,0,erenkoy,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,10,4,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,68,1,1,0,1,0,0,1,1,0,1,dogalgaz,1,betonarme,1,1,0,1,1,0,0,3000000
41895,41895,1,119,0,0,0,0,0,0,1,2,0,0,30,0,130,3,1,1,0,0,1,1,0,0,5542,1,0,1,0,False,0,0,0,0,0,0,0,0,0,0,80,fatih,1,1,kombi,0,0,1,1,1,1,4,3608,0,1,1,0,seyyid omer,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,125,3,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,1,1,0,dogalgaz,0,ahsap,0,0,0,0,0,0,0,700000
41896,41896,1,119,0,0,0,0,0,0,1,1,0,0,25,0,140,4,0,1,0,0,0,0,0,1,5542,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,76,finike,0,0,klima,0,0,0,0,0,0,4,1000,0,1,0,0,kum,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,125,3,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,79,0,0,0,1,0,0,0,1,0,0,elektrik,0,betonarme,0,0,0,0,1,1,1,230000
41897,41897,1,25,1,1,0,1,0,1,1,1,0,0,13,0,155,1,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,1,0,0,0,0,1,1,73,sehitkamil,1,1,kombi,0,1,1,0,0,1,4,1500,0,1,2,1,gazikent,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,130,3,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,122,1,1,1,1,0,0,0,1,0,1,dogalgaz,1,betonarme,0,0,0,0,1,0,0,325000
41898,41898,1,119,1,1,1,1,1,1,1,2,1,1,0,1,135,2,1,1,1,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,80,esenyurt,1,1,kombi,1,1,1,1,1,1,6,3608,1,1,0,1,cumhuriyet,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,125,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,359,1,1,1,1,1,1,1,1,1,1,dogalgaz,1,betonarme,1,1,1,1,0,0,0,180000
41899,41899,0,119,0,0,0,0,0,0,0,2,0,0,5,0,135,3,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,46,merkez,0,0,kombi,0,0,0,0,0,0,6,3608,0,1,0,0,mithatpasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,0,0,0,270000
41900,41900,0,119,0,0,0,0,0,0,1,1,0,0,26,0,85,4,0,1,0,0,1,1,0,1,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,0,64,erdek,1,1,soba,0,0,1,0,0,0,4,900,0,1,0,0,yali,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,80,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,62,0,0,0,1,0,0,0,1,0,0,komur-odun,0,betonarme,0,0,0,0,0,0,0,190000
41901,41901,0,119,0,0,0,0,0,0,0,1,0,0,6,1,80,1,1,0,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,1,0,1,0,80,sancaktepe,0,0,kombi,0,0,0,0,0,0,4,3608,0,1,2,0,kemal turkler,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,136,0,1,0,1,1,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,368000
41902,41902,0,119,0,0,0,1,0,0,1,2,0,0,1,0,0,2,0,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,1,0,0,0,0,0,0,56,odunpazari,1,1,kombi,0,0,1,0,0,1,5,3608,0,1,0,1,kurtulus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,4,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,41,1,0,0,1,0,0,0,1,0,0,yok,1,betonarme,1,0,0,0,0,0,0,520000
41903,41903,0,30,0,0,0,0,0,0,1,1,0,0,20,0,95,1,0,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,mamak,0,0,kombi,0,0,0,0,0,0,4,650,0,1,0,0,asik veysel,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,1,170000
41904,41904,1,119,0,1,0,0,0,0,0,1,0,0,0,0,65,3,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,1,64,edremit,0,1,klima,0,0,0,0,0,1,3,3608,0,1,0,0,altinoluk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,137,1,0,1,1,0,0,0,0,0,1,yok,0,betonarme,1,0,0,0,0,0,0,310000
41905,41905,0,119,0,0,0,0,0,0,1,1,0,0,0,0,95,2,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,1,0,0,67,yunusemre,1,1,kombi,0,0,0,1,0,0,3,3608,0,1,0,0,muradiye,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,90,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,133,0,0,1,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,1,1,1,1,235000
41906,41906,0,50,0,0,0,1,0,0,1,1,0,0,4,0,120,4,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,31,merkez,0,0,kombi,0,0,0,0,0,0,4,1000,0,1,2,0,cedidiye,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,100,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,44,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,1,340000
41907,41907,0,50,0,1,0,1,0,0,1,1,0,0,27,0,130,2,0,0,0,0,1,0,0,0,5542,1,1,0,0,False,0,0,0,1,0,0,0,1,0,1,78,balcova,1,1,jeotermal isitma,0,0,1,1,0,1,6,3608,0,1,0,1,fevzi cakmak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,118,3,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,139,1,0,1,1,0,0,0,0,0,1,elektrik,0,betonarme,0,0,0,0,0,0,0,775000
41908,41908,0,119,0,0,0,0,0,0,0,2,0,0,1,0,180,1,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,59,suleymanpasa,0,0,kombi,0,0,0,0,0,0,5,3608,0,1,0,0,100. yil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,930000
41909,41909,0,30,0,0,1,0,1,0,1,2,0,0,35,0,120,0,1,1,0,1,1,1,0,1,5542,0,0,1,0,False,0,0,0,0,0,0,1,0,0,0,80,bakirkoy,0,1,kombi,0,0,1,0,0,1,5,2500,0,1,2,1,cevizlik,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,110,3,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,56,0,1,0,1,1,0,0,1,1,0,dogalgaz,0,betonarme,0,0,0,0,0,1,1,630000
41910,41910,0,30,1,1,0,1,0,0,0,1,0,0,35,0,95,1,1,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,1,78,konak,0,1,kombi,0,0,1,1,0,1,8,3608,0,1,0,0,altintas,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,90,2,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,123,1,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,350000
41911,41911,0,50,0,1,1,1,0,1,1,2,0,0,0,0,180,4,0,1,0,0,1,0,0,0,5542,1,1,0,1,False,0,0,0,1,0,0,0,1,0,1,79,yenimahalle,1,1,kombi,0,0,0,0,0,1,4,2500,0,1,0,1,isinlar,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,150,3,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,85,1,1,0,1,0,0,1,1,0,1,dogalgaz,0,betonarme,1,0,0,0,1,1,0,595000
41912,41912,0,20,0,0,0,1,0,1,1,1,0,0,22,0,100,7,0,1,0,0,0,0,0,0,5542,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,78,torbali,1,0,kombi,0,0,0,0,0,1,9,850,0,1,2,0,cumhuriyet,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,90,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,121,0,0,1,1,0,0,0,1,0,0,yok,0,betonarme,1,0,0,1,1,0,0,185000
41913,41913,0,119,0,1,0,1,0,1,1,5,1,0,23,1,495,12,1,1,0,1,1,1,0,1,5542,1,0,0,1,False,0,0,0,1,1,0,0,0,1,1,80,kadikoy,1,1,kombi,0,1,1,1,1,1,13,30000,1,1,0,0,caddebostan,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,387,7,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,39,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,0,0,0,1,1,1,1,6950000
41914,41914,0,110,0,0,1,0,0,1,0,1,0,0,35,0,150,1,1,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,1,1,0,80,sariyer,1,1,kombi,0,0,0,0,0,0,6,3250,0,0,0,0,tarabya,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,130,3,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,92,0,1,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,1,620000
41915,41915,0,119,0,0,0,0,0,0,0,2,0,0,10,0,55,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,76,kepez,0,0,klima,0,0,0,0,0,0,5,3608,0,0,0,0,ataturk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,44,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,625000
41916,41916,0,119,1,0,1,1,0,0,0,1,0,0,0,0,130,10,1,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,1,30,merkez,1,0,merkezi,0,0,0,0,0,1,21,3608,0,0,0,0,kuzeykent,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,126,0,0,1,1,0,0,1,0,0,0,dogalgaz,1,betonarme,1,0,0,1,1,1,1,425000
41917,41917,0,119,1,1,0,1,0,1,1,2,0,1,2,0,10,2,0,1,0,1,1,0,0,0,5542,1,1,0,1,False,1,1,1,1,1,0,1,1,1,1,78,gaziemir,1,1,merkezi,0,1,1,0,1,0,5,8000,1,1,1,0,gazi,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,180,4,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,107,1,0,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,0,1,1,0,1,1,0,2500000
41918,41918,1,119,1,1,0,1,0,0,1,2,0,0,0,0,166,6,0,0,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,1,1,0,0,1,0,1,53,yomra,1,1,merkezi,0,0,1,0,1,1,12,3608,0,1,0,1,kasustu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,165,3,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,53,1,0,0,1,0,0,0,0,0,0,yok,1,betonarme,1,0,0,0,0,0,0,434000
41919,41919,0,119,0,0,0,0,0,0,0,1,0,0,10,0,55,1,0,0,0,0,0,0,0,0,5542,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,36,merkez,0,0,merkezi,0,0,0,0,0,0,4,1200,0,1,0,0,pirimehmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,1,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,168000
41920,41920,0,25,0,0,0,0,0,0,0,1,0,0,3,0,90,0,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,basaksehir,0,0,kombi,0,0,0,0,0,0,4,3608,0,1,0,0,guvercintepe,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,115,0,0,0,1,0,0,0,1,0,0,yok,0,betonarme,1,0,0,1,0,0,0,260000
41921,41921,1,30,0,0,0,0,0,0,1,1,0,0,35,0,85,4,1,0,0,1,1,0,0,0,5542,0,0,0,0,False,0,1,0,0,0,0,0,1,0,0,80,bahcelievler,0,0,kombi,0,0,1,1,1,0,5,1550,0,1,0,0,siyavuspasa,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,80,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,1,310000
41922,41922,0,119,0,0,0,1,0,0,1,1,0,0,1,0,140,4,0,0,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,56,tepebasi,0,1,kombi,0,0,0,0,0,0,4,3608,0,1,0,0,camlica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,142,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,0,0,0,260000
41923,41923,0,119,0,0,0,0,0,0,0,2,0,0,1,0,150,3,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,61,didim,0,0,klima,0,0,0,0,0,0,3,2000,0,1,0,0,mavisehir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128,0,0,1,1,0,0,0,0,0,0,elektrik,0,betonarme,1,0,0,0,1,1,0,420000
41924,41924,0,119,0,0,0,0,0,0,0,2,0,0,0,0,165,4,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,53,ortahisar,0,0,kombi,0,0,0,0,0,0,7,3608,0,1,0,0,pelitli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,135,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,1,1,0,367000
41925,41925,0,119,0,0,0,0,0,0,0,1,0,0,27,0,120,2,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,fatih,0,0,kombi,0,0,0,0,1,0,5,2000,0,1,0,0,topkapi,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,100,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,46,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,530000
41926,41926,1,50,1,1,0,0,0,0,1,2,1,1,15,0,50,4,0,0,0,1,1,0,0,0,5542,1,1,0,1,False,0,1,1,1,0,0,0,1,0,1,61,kusadasi,0,1,merkezi,0,0,1,0,0,0,5,4000,1,1,0,1,turkmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,90,1,0,1,1,0,0,1,0,0,1,elektrik,0,betonarme,0,1,0,0,0,0,0,3874000
41927,41927,0,119,0,0,1,0,0,0,1,1,0,0,28,0,101,1,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,58,adapazari,0,1,kombi,0,0,0,0,0,1,4,900,0,1,2,0,semerciler,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,99,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,133,0,0,0,1,0,0,1,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,210000
41928,41928,0,119,0,1,0,1,0,0,1,3,1,0,4,0,60,5,1,1,0,0,1,1,0,1,5542,1,0,1,1,False,0,1,1,1,0,0,0,0,1,1,80,maltepe,1,1,kombi,0,0,1,0,0,0,5,3608,1,1,1,1,idealtepe,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,4,1,0,0,1,0,0,1,0,1,1,1,2,1,1,0,1,0,0,0,121,1,1,0,1,0,0,1,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,1600000
41929,41929,0,50,0,0,1,1,0,0,1,1,0,0,20,0,120,2,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,0,0,kombi,0,0,1,0,0,0,3,1000,0,1,0,0,metin oktay,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,110,3,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,125,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,1,0,320000
41930,41930,1,119,0,1,0,0,0,1,1,2,1,1,1,0,110,0,1,1,0,0,1,1,0,1,5542,1,0,0,1,True,0,0,1,0,0,0,1,0,1,0,57,bodrum,1,1,klima,0,0,0,0,0,0,2,4000,1,1,0,0,kumbahce,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,100,2,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,65,0,1,0,1,0,0,1,1,0,0,elektrik,0,betonarme,1,0,0,0,1,0,0,2300000
41931,41931,0,119,0,0,0,0,0,0,1,1,0,0,25,0,80,4,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,64,bandirma,0,1,soba,0,0,1,0,0,0,4,600,0,1,0,0,haydar cavus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,147,0,0,0,1,0,0,0,0,0,1,komur-odun,0,betonarme,0,0,0,0,1,1,0,100000
41932,41932,0,119,0,0,0,0,0,0,0,5,0,0,5,0,65,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,36,merkez,0,0,kombi,0,0,0,0,0,0,5,3608,0,1,0,0,modern evler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,575000
41933,41933,0,40,0,0,1,1,0,0,1,1,0,0,5,0,100,1,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,0,0,1,79,kecioren,1,1,kombi,0,0,1,0,1,1,3,1000,0,1,2,1,basinevleri,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,90,2,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,93,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,220000
41934,41934,0,119,0,0,0,0,0,0,0,1,0,0,8,0,115,1,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,64,ayvalik,0,0,kat kaloriferi,0,0,0,0,0,0,3,3608,0,1,1,0,kucukkoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,0,0,0,0,0,0,0,450000
41935,41935,0,119,0,0,0,0,0,0,0,1,0,0,4,0,130,0,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,71,gebze,0,0,kombi,0,0,0,0,0,0,4,3608,0,1,0,0,mustafapasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,145,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,250000
